,log_return,log_return,log_return,open_gap_up,open_gap_up,open_gap_up,open_gap_down,open_gap_down,open_gap_down,log_return,shift,shift,shift,shift,shift,gap,gap
,AZN.L,HSBA.L,ULVR.L,AZN.L,HSBA.L,ULVR.L,AZN.L,HSBA.L,ULVR.L,^VIX,shift 0,shift 1,shift 2,shift 3,shift 4,open_gap_up,open_gap_down
Date,,,,,,,,,,,,,,,,,
2018-04-10,0.008505639252133273,0.0,-0.013093476747019658,1,0,0,0,0,0,-0.0019522171146074553,0.009957486979742261,0.001557851968559312,-0.002210915409410935,0.023256045114397387,0.0004977070030572903,0,0
2018-04-11,-0.01546170346091261,0.0028162227107831187,0.007508784882024172,0,0,0,0,0,0,-0.03447784967443013,-0.0013356892485551959,0.009957486979742261,0.001557851968559312,-0.002210915409410935,0.023256045114397387,0,0
2018-04-12,-0.00632288215968499,0.002350141526199239,-0.0033070495670200657,0,0,0,0,0,0,-0.06996590566395322,0.00016530127203569664,-0.0013356892485551959,0.009957486979742261,0.001557851968559312,-0.002210915409410935,0,0
2018-04-13,-0.007754288780005147,0.003362312547636479,-0.0019068206375078582,0,0,0,0,0,0,-0.04821565042968229,0.000867635721012961,0.00016530127203569664,-0.0013356892485551959,0.009957486979742261,0.001557851968559312,0,0
2018-04-16,-0.02123563922772655,-0.01183620817876615,-0.007011310511759013,0,0,0,0,0,0,-0.060340450716905095,-0.009182228549252623,0.000867635721012961,0.00016530127203569664,-0.0013356892485551959,0.009957486979742261,0,0
2018-04-17,0.00030449124822932115,0.0034106769507578905,0.004995207312747825,0,0,0,0,0,0,-0.05795954059720867,0.003868463158779572,-0.009182228549252623,0.000867635721012961,0.00016530127203569664,-0.0013356892485551959,0,0
2018-04-18,0.0049472562916806,0.00221975673831281,0.0029182282969534455,0,0,0,0,0,0,0.01941809784395809,0.012541895720422925,0.003868463158779572,-0.009182228549252623,0.000867635721012961,0.00016530127203569664,0,0
2018-04-19,-0.0041282845722522025,0.011210734197557243,-0.029098530824195844,0,1,0,0,0,0,0.026024943520673176,0.0015840423200362383,0.012541895720422925,0.003868463158779572,-0.009182228549252623,0.000867635721012961,0,0
2018-04-20,0.0009047499988870314,0.0044308464516530175,-0.001548187639902798,0,0,0,0,0,0,0.04359039579956217,0.005348046400787823,0.0015840423200362383,0.012541895720422925,0.003868463158779572,-0.009182228549252623,0,0
2018-04-23,0.008812394301363354,0.007950122324229016,0.0024603443942222613,0,0,0,0,0,0,-0.05651225387630014,0.004157857813071244,0.005348046400787823,0.0015840423200362383,0.012541895720422925,0.003868463158779572,0,0
2018-04-24,-0.006492556393163142,0.0036583346573681318,0.012320484388040657,0,0,0,0,0,0,0.10894323393265166,0.0035752148265224275,0.004157857813071244,0.005348046400787823,0.0015840423200362383,0.012541895720422925,0,0
2018-04-25,-0.0018016219466283198,0.00974097251195004,0.005102051883895331,0,0,0,0,0,0,-0.01667627533527063,-0.0062277854423231655,0.0035752148265224275,0.004157857813071244,0.005348046400787823,0.0015840423200362383,0,0
2018-04-26,-0.0033996633083532846,0.006075679344034557,0.0017721523625245466,0,0,0,0,0,0,-0.10677576707578189,0.00568894877052826,-0.0062277854423231655,0.0035752148265224275,0.004157857813071244,0.005348046400787823,0,0
2018-04-27,0.01646372603066503,0.013430498113747772,0.02234102279739389,0,0,0,0,0,0,-0.05122836692385454,0.010828631427671856,0.00568894877052826,-0.0062277854423231655,0.0035752148265224275,0.004157857813071244,0,0
2018-04-30,0.001961554179366686,-0.0006890374188106154,0.0011042268467563873,0,0,0,0,0,0,0.03969790600165008,0.0009458894719834253,0.010828631427671856,0.00568894877052826,-0.0062277854423231655,0.0035752148265224275,0,0
2018-05-01,0.018196398310522686,0.0050876028223780885,-0.0019672943760392597,0,0,0,0,0,0,-0.03239408258710711,0.0014770886831799235,0.0009458894719834253,0.010828631427671856,0.00568894877052826,-0.0062277854423231655,0,0
2018-05-02,-0.0007686395459137785,-0.0026001032972896958,-0.02469261259037152,0,0,0,0,0,1,0.03116314035728867,0.0030272060108756838,0.0014770886831799235,0.0009458894719834253,0.010828631427671856,0.00568894877052826,0,0
2018-05-03,-0.0019212301778938213,-0.01198941155646336,-0.00012641425969675438,0,0,0,0,1,0,0.007575786738628496,-0.005383539271748551,0.0030272060108756838,0.0014770886831799235,0.0009458894719834253,0.010828631427671856,0,0
2018-05-04,-0.00345224738722951,0.007446537856204616,0.004910302595020524,0,0,0,0,0,0,-0.076233519501218,0.008546934017189511,-0.005383539271748551,0.0030272060108756838,0.0014770886831799235,0.0009458894719834253,0,0
2018-05-08,0.004208116385827103,-0.002108667473523468,0.01792207273026234,0,0,0,0,0,0,0.012312078002179833,-0.00017184980807920944,0.008546934017189511,-0.005383539271748551,0.0030272060108756838,0.0014770886831799235,0,0
2018-05-09,0.009172623074256508,0.012446877097466022,0.014765864439474034,0,0,0,0,0,0,-0.08015733225315666,0.012700235263112213,-0.00017184980807920944,0.008546934017189511,-0.005383539271748551,0.0030272060108756838,0,0
2018-05-10,-0.0034214061127212066,0.007820595748297519,0.012273074644331125,0,0,0,0,0,0,-0.009778198884253384,0.005011889294783212,0.012700235263112213,-0.00017184980807920944,0.008546934017189511,-0.005383539271748551,0,0
2018-05-11,0.012197597388743507,0.005724442934595199,0.002297600623782046,0,0,0,0,0,0,-0.044073669604571895,0.003059863593034249,0.005011889294783212,0.012700235263112213,-0.00017184980807920944,0.008546934017189511,0,0
2018-05-14,-0.0005664117965082466,-0.004220244011233983,0.00024172105508063282,0,0,0,0,0,0,-0.01229837519272319,-0.0017621732993236179,0.003059863593034249,0.005011889294783212,0.012700235263112213,-0.00017184980807920944,0,0
2018-05-15,0.0,0.008293128472727996,-0.003037853967574859,0,0,0,0,0,0,0.10817452582368611,0.0015550087363031262,-0.0017621732993236179,0.003059863593034249,0.005011889294783212,0.012700235263112213,0,0
2018-05-16,0.005090028898833283,0.0036612859044174513,-0.0006106124632538397,0,0,0,0,1,0,-0.06909222302261145,0.0014491883563838859,0.0015550087363031262,-0.0017621732993236179,0.003059863593034249,0.005011889294783212,0,0
2018-05-17,0.00713484063125045,0.00521985914344261,0.0031753812709569267,0,0,0,1,0,0,-0.008157231408190468,0.006932009566442511,0.0014491883563838859,0.0015550087363031262,-0.0017621732993236179,0.003059863593034249,0,0
2018-05-18,0.007661405029093946,0.005747158815362508,0.009225605613089176,1,0,0,0,0,0,0.018045584999807737,-0.0011820279696705765,0.006932009566442511,0.0014491883563838859,0.0015550087363031262,-0.0017621732993236179,0,0
2018-05-21,0.016190918498008727,0.0012188022352202744,0.0046720660007938866,0,0,0,0,0,0,0.00690452713352306,0.01028278540174195,-0.0011820279696705765,0.006932009566442511,0.0014491883563838859,0.0015550087363031262,0,0
2018-05-22,0.00902483333222523,0.0036273462018855075,0.0005971932097459815,0,0,0,0,0,0,0.014476483979022577,0.0023257497072680807,0.01028278540174195,-0.0011820279696705765,0.006932009566442511,0.0014491883563838859,0,0
2018-05-23,0.0005502063412529128,-0.004723036993297345,0.0014311272567830591,0,0,0,0,0,0,-0.07058144023679075,-0.011375159928643082,0.0023257497072680807,0.01028278540174195,-0.0011820279696705765,0.006932009566442511,0,0
2018-05-24,-0.0062442810788904445,-0.012655796211937608,-0.006216397783084025,0,0,0,0,0,0,-0.01583562901305562,-0.009248597901052718,-0.011375159928643082,0.0023257497072680807,0.01028278540174195,-0.0011820279696705765,0,0
2018-05-25,0.0016442864762507459,-0.005036439200831089,0.0016750422676951172,0,0,0,0,0,0,0.060813801042604046,0.0017608095926383823,-0.009248597901052718,-0.011375159928643082,0.0023257497072680807,0.01028278540174195,0,0
2018-05-29,-0.010679534386389918,-0.006065587132572155,0.002280502698725303,0,0,0,0,0,0,0.16785560528315818,-0.012719086209527785,0.0017608095926383823,-0.009248597901052718,-0.011375159928643082,0.0023257497072680807,0,0
2018-05-30,0.012520877991996096,0.006774012683624124,0.005013738567681982,0,0,0,0,0,0,-0.10536056672472421,0.007440219057087948,-0.012719086209527785,0.0017608095926383823,-0.009248597901052718,-0.011375159928643082,0,0
2018-05-31,-0.0018278199203262332,-0.008842313099713705,-0.014960484879312156,0,1,0,0,0,0,0.032941054161610084,-0.001483609133050597,0.007440219057087948,-0.012719086209527785,0.0017608095926383823,-0.009248597901052718,0,0
2018-06-01,-0.013740254641846989,-0.004405310309847165,-0.00732956120023601,0,0,0,0,0,0,-0.10298027283846914,0.003068872288259081,-0.001483609133050597,0.007440219057087948,-0.012719086209527785,0.0017608095926383823,0,0
2018-06-04,-0.004418269337664889,0.00177922144223368,0.0014379870662439634,0,0,0,0,0,0,-0.08786136278728734,0.0051155645095507084,0.003068872288259081,-0.001483609133050597,0.007440219057087948,-0.012719086209527785,0,0
2018-06-05,-0.008332610012250776,-0.009899726149473658,-0.00035999280403174733,0,0,0,0,0,0,-0.040305751191891795,-0.007065060257237732,0.0051155645095507084,0.003068872288259081,-0.001483609133050597,0.007440219057087948,0,0
2018-06-06,-0.0039008129708538084,0.0016492749711084546,-0.015278580218031572,0,1,0,0,0,0,-0.03875801233074548,0.003324863853547958,-0.007065060257237732,0.0051155645095507084,0.003068872288259081,-0.001483609133050597,0,0
2018-06-07,-0.013023439886286736,-0.006264456905392181,-0.0037761175267560926,0,0,0,0,0,0,0.039517564554588304,-0.0010378289683215486,0.003324863853547958,-0.007065060257237732,0.0051155645095507084,0.003068872288259081,0,0
2018-06-08,0.005056664019503861,0.004393817485602953,0.011485952275986809,0,0,0,0,0,0,-0.029128244825517912,-0.0030288027687772503,-0.0010378289683215486,0.003324863853547958,-0.007065060257237732,0.0051155645095507084,0,0
2018-06-11,-0.0007448789916104893,-0.002599391821845396,0.0016912301687567904,0,0,0,0,0,0,-0.01367130827232257,0.007302922451023103,-0.0030288027687772503,-0.0010378289683215486,0.003324863853547958,-0.007065060257237732,0,0
2018-06-12,-0.006355161576226633,-0.00040917656639371185,-0.0020438840899394263,0,0,0,0,0,0,0.004060110368508786,-0.0043520129686729315,0.007302922451023103,-0.0030288027687772503,-0.0010378289683215486,0.003324863853547958,0,0
2018-06-13,0.003926339530380932,-0.002317198912078228,-0.002286540499198499,0,0,0,0,0,0,0.06464152425438488,-1.2929985396915311e-05,-0.0043520129686729315,0.007302922451023103,-0.0030288027687772503,-0.0010378289683215486,0,0
2018-06-14,0.024151276026383235,0.011225239254317508,-0.021825290056725066,0,0,0,0,0,0,-0.06855270481024806,0.00802869426325213,-1.2929985396915311e-05,-0.0043520129686729315,0.007302922451023103,-0.0030288027687772503,0,0
2018-06-15,-0.003882781988164251,-0.01823340406834468,0.010630508020642374,0,0,0,0,0,0,-0.017377354593507057,-0.01713061039181372,0.00802869426325213,-1.2929985396915311e-05,-0.0043520129686729315,0.007302922451023103,0,0
2018-06-18,-0.0029679116573297854,0.002071967002332154,-0.007270966779096797,0,0,0,0,0,0,-0.03825163832436194,-0.00034065688380044683,-0.01713061039181372,0.00802869426325213,-1.2929985396915311e-05,-0.0043520129686729315,0,0
2018-06-19,0.0035490837664433903,0.006792794314313396,0.008535958305109078,0,0,0,0,0,0,-0.09018978884267645,-0.003596924544737549,-0.00034065688380044683,-0.01713061039181372,0.00802869426325213,-1.2929985396915311e-05,0,0
2018-06-20,-0.0013005110983017423,-0.0028847819315198824,0.002702040455073349,1,0,0,0,0,0,-0.00856366918814023,0.003085753540189598,-0.003596924544737549,-0.00034065688380044683,-0.01713061039181372,0.00802869426325213,0,0
2018-06-21,-0.03367951624425839,-0.026203657897679873,-0.004768609635482634,0,0,0,0,0,0,0.15483399982142165,-0.009352140886896605,0.003085753540189598,-0.003596924544737549,-0.00034065688380044683,-0.01713061039181372,0,0
2018-06-22,-0.0013377928416599422,0.012562978872562662,0.012414959848110136,0,0,0,0,0,0,-0.05852920885824191,0.016524082690698903,-0.009352140886896605,0.003085753540189598,-0.003596924544737549,-0.00034065688380044683,0,0
2018-06-25,-0.004412477183194556,-0.017921896910538408,-0.004728714479827982,0,0,0,0,0,0,0.1397331069372398,-0.02271014781232271,0.016524082690698903,-0.009352140886896605,0.003085753540189598,-0.003596924544737549,0,0
2018-06-26,-0.0045968286270162,0.0014134277971469427,0.0010899183640258223,0,0,0,0,0,0,-0.04843110260954204,0.0037348074279597594,-0.02271014781232271,0.016524082690698903,-0.009352140886896605,0.003085753540189598,0,0
2018-06-27,0.004783324914772711,0.004797560148028966,0.0074699142527424505,0,0,0,0,0,0,0.08078741175041985,0.011055851871551413,0.0037348074279597594,-0.02271014781232271,0.016524082690698903,-0.009352140886896605,0,0
2018-06-28,0.00038292169719286577,0.00664362091452001,0.004331094354561695,1,0,0,0,0,0,-0.04013335970305407,-0.0008006796302303343,0.011055851871551413,0.0037348074279597594,-0.02271014781232271,0.016524082690698903,0,0
2018-06-29,-0.004558412451706369,-0.005472494415736751,-0.001906578270581754,0,0,0,0,0,0,0.022628282518818904,0.0027929609616116078,-0.0008006796302303343,0.011055851871551413,0.0037348074279597594,-0.02271014781232271,0,0
2018-07-02,-0.006156233371391652,-0.007839823627878235,0.00048076924002944134,0,0,0,0,0,0,-0.12629374397502763,-0.011722382948501907,0.0027929609616116078,-0.0008006796302303343,0.011055851871551413,0.0037348074279597594,0,0
2018-07-03,0.0,0.003556444400949784,0.014543110056414735,0,0,0,0,1,0,0.04888307492094879,0.005996887866294921,-0.011722382948501907,0.0027929609616116078,-0.0008006796302303343,0.011055851871551413,0,0
2018-07-05,0.00019295706765118828,0.014431966616797756,-0.0045082529790488775,0,0,0,0,0,0,-0.04250392081584404,0.003966729248075068,0.005996887866294921,-0.011722382948501907,0.0027929609616116078,-0.0008006796302303343,0,0
2018-07-06,0.0026954194216723027,0.0032803107400645533,-0.0010685664418374106,0,0,0,0,0,0,-0.11436991429121618,0.001905275511200505,0.003966729248075068,0.005996887866294921,-0.011722382948501907,0.0027929609616116078,0,0
2018-07-09,0.008216345066315599,0.01285234235674895,-0.000831699685558753,0,0,0,0,0,0,-0.025672423279348718,0.00918615916251465,0.001905275511200505,0.003966729248075068,0.005996887866294921,-0.011722382948501907,0,0
2018-07-10,0.0032242797017799528,-0.007749246246232927,-0.0023798202569301585,0,0,0,0,0,0,0.009539013645775776,0.0005201560585420083,0.00918615916251465,0.001905275511200505,0.003966729248075068,0.005996887866294921,0,0
2018-07-11,-0.002093046145137759,-0.002281768756801404,-0.0053753936995360315,0,0,0,0,0,0,-0.030349155250496338,-0.0130857664189066,0.0005201560585420083,0.00918615916251465,0.001905275511200505,0.003966729248075068,0,0
2018-07-12,0.02496869044607982,0.006926346623918149,0.0016714426049832898,1,0,0,0,0,0,-0.03821125907920449,0.007780481207376968,-0.0130857664189066,0.0005201560585420083,0.00918615916251465,0.001905275511200505,0,0
2018-07-13,0.0003635702639575435,-0.005912196617495694,-0.0017849710219137499,0,0,0,0,0,0,-0.017094436013482744,0.0013844395099815129,0.007780481207376968,-0.0130857664189066,0.0005201560585420083,0.00918615916251465,0,0
2018-07-16,-0.0096036555670089,-0.008412885915827005,-0.0073227139380393205,0,0,0,0,0,0,0.004687466789767778,-0.008045947423048238,0.0013844395099815129,0.007780481207376968,-0.0130857664189066,0.0005201560585420083,0,0
2018-07-17,0.018545986107063102,0.003682689128025088,-0.0025091117769726477,0,0,1,0,0,0,-0.0681079669460681,0.0033887395523530166,-0.008045947423048238,0.0013844395099815129,0.007780481207376968,-0.0130857664189066,0,0
2018-07-18,0.003037072455035528,0.011778072597364986,-0.005339040979420208,0,0,0,0,0,0,0.019191285148731474,0.0065348606395290365,0.0033887395523530166,-0.008045947423048238,0.0013844395099815129,0.007780481207376968,0,0
2018-07-19,0.00017830079391099746,0.0032080198398984107,0.03262434369318725,0,0,0,0,0,0,0.053463076610761516,0.001002610112491024,0.0065348606395290365,0.0033887395523530166,-0.008045947423048238,0.0013844395099815129,0,0
2018-07-20,-0.004284955672501159,-0.0013974290062197412,0.003790276173780827,0,0,0,0,0,0,-0.010827665349011976,-0.0006769853903220345,0.001002610112491024,0.0065348606395290365,0.0033887395523530166,-0.008045947423048238,0,0
2018-07-23,0.00017906706109264032,0.014790245060138409,-0.012024656391580263,0,0,0,0,0,0,-0.06518216220138887,-0.0029997545202435955,-0.0006769853903220345,0.001002610112491024,0.0065348606395290365,0.0033887395523530166,0,0
2018-07-24,0.004471879377850246,0.007823815990050696,-0.005813293897205182,0,0,0,0,0,0,-0.015987535829641894,0.006937956915988886,-0.0029997545202435955,-0.0006769853903220345,0.001002610112491024,0.0065348606395290365,0,0
2018-07-25,-0.0010779735143754167,-0.009078433171360973,0.0,0,0,0,0,0,0,-0.006488256678867559,-0.006611460408067885,0.006937956915988886,-0.0029997545202435955,-0.0006769853903220345,0.001002610112491024,0,0
2018-07-26,0.03458001409167982,0.004699420416579094,-0.003033133449966246,0,0,0,1,0,0,-0.02521479367900262,0.0006396750699470066,-0.006611460408067885,0.006937956915988886,-0.0029997545202435955,-0.0006769853903220345,0,0
2018-07-27,0.001570818020874649,0.00041226935990379713,0.005927837431481706,0,0,0,0,0,0,0.06828045737491503,0.004959443843500501,0.0006396750699470066,-0.006611460408067885,0.006937956915988886,-0.0029997545202435955,0,0
2018-07-30,0.008735205788291393,0.0040035441816005666,0.004515203039990609,0,0,0,0,0,0,0.04518517693207594,-5.192795203891605e-05,0.004959443843500501,0.0006396750699470066,-0.006611460408067885,0.006937956915988886,0,0
2018-07-31,0.014771824769797872,0.009075936165919857,0.00011481715380892372,0,0,0,0,0,0,-0.0858415313804632,0.0062007749962373696,-5.192795203891605e-05,0.004959443843500501,0.0006396750699470066,-0.006611460408067885,0,0
2018-08-01,-0.011303425709776545,-0.018453591749863198,-0.0011474470564769093,0,0,0,0,0,0,0.004573138036030825,-0.012453319250784975,0.0062007749962373696,-5.192795203891605e-05,0.004959443843500501,0.0006396750699470066,0,0
2018-08-02,0.004657991687738785,-0.0077810397390362255,0.0,0,0,0,0,0,0,-0.10724554228762129,-0.01011250488186091,-0.012453319250784975,0.0062007749962373696,-5.192795203891605e-05,0.004959443843500501,0,0
2018-08-03,0.0034270081518113543,0.01081548909877698,0.0033239757809957167,0,0,0,0,0,0,-0.06566545827579724,0.01092235279870636,-0.01011250488186091,-0.012453319250784975,0.0062007749962373696,-5.192795203891605e-05,0,0
2018-08-06,-0.0025735623709407704,-0.0005643685546973453,0.0047917946793503,0,0,0,0,0,0,-0.05523400188588427,0.00061342268220399,0.01092235279870636,-0.01011250488186091,-0.012453319250784975,0.0062007749962373696,0,0
2018-08-07,0.012888087498979772,0.006303866436811251,-0.0017030943656728432,0,0,0,0,0,0,-0.017233948421608716,0.007112125830182749,0.00061342268220399,0.01092235279870636,-0.01011250488186091,-0.012453319250784975,0,0
2018-08-08,0.014463757023773048,0.014440717810793991,0.007011224016621,0,0,0,0,0,0,-0.007346214964409838,0.007512064157988804,0.007112125830182749,0.00061342268220399,0.01092235279870636,-0.01011250488186091,0,0
2018-08-09,0.01877287459255738,-0.002614414167609419,-0.0009017133162824957,0,0,0,0,0,0,0.02971861003193254,-0.004497915322335927,0.007512064157988804,0.007112125830182749,0.00061342268220399,0.01092235279870636,0,0
2018-08-10,0.007890884278145644,-0.0024923688318806933,-0.007630581982077312,0,0,0,0,0,0,0.06433588345979768,-0.00970878889865452,-0.004497915322335927,0.007512064157988804,0.007112125830182749,0.00061342268220399,0,0
2018-08-13,0.00016524828592497253,-0.0061256275197741775,0.0006868132138113062,0,0,0,0,0,0,0.01912624802662514,-0.003200629793904838,-0.00970878889865452,-0.004497915322335927,0.007512064157988804,0.007112125830182749,0,0
2018-08-14,-0.0066280275784134516,-0.004740040203395495,-0.0007979481757105548,0,0,0,0,0,0,-0.04552914576607961,-0.004051362507213779,-0.003200629793904838,-0.00970878889865452,-0.004497915322335927,0.007512064157988804,0,0
2018-08-15,-0.0160270542442312,-0.018537270166405367,-0.0034215361846793293,0,0,0,0,0,0,0.07958742751109582,-0.015050443965173112,-0.004051362507213779,-0.003200629793904838,-0.00970878889865452,-0.004497915322335927,0,0
2018-08-16,0.004051322219178724,0.0005692677072949956,0.005455798938725781,0,0,0,0,0,0,-0.05285345075872802,0.007771905066447112,-0.015050443965173112,-0.004051362507213779,-0.003200629793904838,-0.00970878889865452,0,0
2018-08-17,0.004224763360308474,-0.004009725721095755,0.0028352726676990746,0,0,0,0,0,0,-0.04183413634849941,0.00029112740033613834,0.007771905066447112,-0.015050443965173112,-0.004051362507213779,-0.003200629793904838,0,0
2018-08-20,0.012284546577036471,-0.004151497573376924,0.007448403694014917,0,0,0,0,0,0,-0.006384692511771699,0.004316828232787411,0.00029112740033613834,0.007771905066447112,-0.015050443965173112,-0.004051362507213779,0,0
2018-08-21,-0.004021453140777836,-0.0040351514869830215,-0.005645267335170928,0,0,0,0,0,0,0.030795911006882434,-0.003377928840379699,0.004316828232787411,0.00029112740033613834,0.007771905066447112,-0.015050443965173112,0,0
2018-08-22,0.0011797422789041948,-0.0024632515853795205,0.0054366426807425485,0,0,0,0,0,0,-0.06632265458790144,0.0011228608740837562,-0.003377928840379699,0.004316828232787411,0.00029112740033613834,0.007771905066447112,0,0
2018-08-23,-0.005088206364413439,-0.0017421783952564155,-0.0023660649875455017,0,0,0,0,0,0,0.031099079131277636,-0.0014533541628496277,0.0011228608740837562,-0.003377928840379699,0.004316828232787411,0.00029112740033613834,0,0
2018-08-24,0.002722015971276042,-0.001310658291323845,0.00022552999644540782,0,1,1,0,0,0,-0.011608782440465868,0.0018889230689307268,-0.0014533541628496277,0.0011228608740837562,-0.003377928840379699,0.004316828232787411,0,0
2018-08-28,0.0003381805916573681,-0.005199371408067507,0.00044593088810306134,0,0,0,0,0,0,0.039988989158758426,0.00522554379368654,0.0018889230689307268,-0.0014533541628496277,0.0011228608740837562,-0.003377928840379699,0,0
2018-08-29,-0.0038979796834669295,-0.011901375849463885,-0.00816513680130754,0,0,0,0,0,0,-0.007320093851812859,-0.007114466862617287,0.00522554379368654,0.0018889230689307268,-0.0014533541628496277,0.0011228608740837562,0,0
2018-08-30,0.007472860862747502,-0.01163578084508042,0.0012410448933087652,0,0,0,0,0,0,0.09938348545590657,-0.006260325329671573,-0.007114466862617287,0.00522554379368654,0.0018889230689307268,-0.0014533541628496277,0,0
2018-08-31,-0.01778736822922319,-0.006110721021543321,-0.006920442844573795,1,1,0,0,0,0,-0.051526572554250194,-0.011185273314018284,-0.006260325329671573,-0.007114466862617287,0.00522554379368654,0.0018889230689307268,0,0
2018-09-04,-0.01777216974579776,-0.00044281910986645795,-0.015599519291489533,0,0,0,0,0,0,0.00228221727165403,-0.006242318724522313,-0.011185273314018284,-0.006260325329671573,-0.007114466862617287,0.00522554379368654,0,0
2018-09-05,-0.016526426408991143,-0.00580319236664406,-0.014832253373420949,0,0,0,0,0,0,0.01594238631666958,-0.010053193465033515,-0.006242318724522313,-0.011185273314018284,-0.006260325329671573,-0.007114466862617287,0,0
2018-09-06,-0.008482114823244841,-0.010244120325876037,-0.010949659055118913,0,0,0,0,0,0,0.030494364630661373,-0.008746960067787477,-0.010053193465033515,-0.006242318724522313,-0.011185273314018284,-0.006260325329671573,0,0
2018-09-07,0.0,-0.008512039041604238,0.00424929817865797,0,0,0,0,0,0,0.010810905654593712,-0.005658801556992147,-0.008746960067787477,-0.010053193465033515,-0.006242318724522313,-0.011185273314018284,0,0
2018-09-10,0.0047455928766054626,-0.003210729193710853,0.00622323384622556,0,0,0,0,0,0,-0.0636112054020197,0.00021977184604502726,-0.005658801556992147,-0.008746960067787477,-0.010053193465033515,-0.006242318724522313,0,0
2018-09-11,0.002095704574218959,-0.0003072856206492359,0.007704018493654,0,0,0,0,0,0,-0.05446524544442673,-0.0007970706767633335,0.00021977184604502726,-0.005658801556992147,-0.008746960067787477,-0.010053193465033515,0,0
2018-09-12,-0.0054077759349442905,0.003840545396712829,0.008008864118804106,0,0,0,0,0,0,0.005341534897729991,0.005470662323271633,-0.0007970706767633335,0.00021977184604502726,-0.005658801556992147,-0.008746960067787477,0,0
2018-09-13,-0.014284697531126933,0.00030485018551982277,-0.008383840443897329,0,0,0,0,0,0,-0.04272801588628708,-0.00435763686303838,0.005470662323271633,-0.0007970706767633335,0.00021977184604502726,-0.005658801556992147,0,0
2018-09-14,0.0010634527765803518,-0.00166928571361306,-0.006547433655403441,0,0,0,0,0,0,-0.00495872256488059,0.003071511601054518,-0.00435763686303838,0.005470662323271633,-0.0007970706767633335,0.00021977184604502726,0,0
2018-09-17,-0.0012443339975494365,-0.002590403234221312,0.0016470591958751594,0,0,0,0,0,0,0.07275935559776844,-0.00026015190115948067,0.003071511601054518,-0.00435763686303838,0.005470662323271633,-0.0007970706767633335,0,0
2018-09-18,-0.0017812616038614321,-0.007503326689961435,-0.004121289318768705,0,0,0,0,0,0,-0.05254345891724205,-0.00026021959778294745,-0.00026015190115948067,0.003071511601054518,-0.00435763686303838,0.005470662323271633,0,0
2018-09-19,-0.0023183247119955013,0.011543318776275504,-0.020774386078579624,0,0,0,0,0,0,-0.07063688216043042,0.00422381437936943,-0.00026021959778294745,-0.00026015190115948067,0.003071511601054518,-0.00435763686303838,0,0
2018-09-20,-0.0051910973101360666,0.00890239665042089,0.015225373534038092,0,0,0,0,0,0,-0.0016934385237675081,0.004925676326997876,0.00422381437936943,-0.00026021959778294745,-0.00026015190115948067,0.003071511601054518,0,0
2018-09-21,0.01242251999855711,0.015403184018620387,0.012848647320425113,0,0,0,0,0,0,-0.0068259584050778905,0.016544263017968148,0.004925676326997876,0.00422381437936943,-0.00026021959778294745,-0.00026015190115948067,0,0
2018-09-24,-0.0031796529173797957,0.0025179784056924147,-0.012299114355236642,0,0,0,0,0,0,-0.021087580315656298,-0.004254624611171989,0.016544263017968148,0.004925676326997876,0.00422381437936943,-0.00026021959778294745,0,0
2018-09-25,0.01794004397624752,-0.0005917493626115233,-0.00524935588614379,0,0,0,0,0,0,0.01133618167418311,0.006574952900721555,-0.004254624611171989,0.016544263017968148,0.004925676326997876,0.00422381437936943,0,0
2018-09-26,0.0101488787158366,0.006183783427565148,0.004659785001393309,0,0,0,0,0,0,0.05419655233905637,0.0005193257127313751,0.006574952900721555,-0.004254624611171989,0.016544263017968148,0.004925676326997876,0,0
2018-09-27,0.022572023227599058,0.004408530284765956,0.01427915741747224,0,0,0,0,0,0,-0.028596118970293627,0.004502913593606553,0.0005193257127313751,0.006574952900721555,-0.004254624611171989,0.016544263017968148,0,0
2018-09-28,-0.0010056990455439624,-0.01334737324160541,-0.004496516864956617,0,0,0,0,0,0,-0.03804588897717626,-0.004675970527754195,0.004502913593606553,0.0005193257127313751,0.006574952900721555,-0.004254624611171989,0,0
2018-10-01,0.002842098377188993,0.0007469934137403629,0.004979853781867059,0,0,0,0,0,0,0.000833699837971682,-0.0019325737390595505,-0.004675970527754195,0.004502913593606553,0.0005193257127313751,0.006574952900721555,0,0
2018-10-02,0.00719247058150457,0.0007538635863996896,0.0007144558532058714,0,0,0,0,0,0,-0.03426110534035914,-0.002818929642791565,-0.0019325737390595505,-0.004675970527754195,0.004502913593606553,0.0005193257127313751,0,0
2018-10-03,0.008094534987332742,0.003443356731104353,0.0011844132617587948,0,0,0,0,0,1,-0.004297401697403151,0.004764766505582253,-0.002818929642791565,-0.0019325737390595505,-0.004675970527754195,0.004502913593606553,0,0
2018-10-04,-0.011758022353850978,0.0028356476708240874,-0.024704574384401518,0,0,1,0,0,0,0.10208413300788481,-0.0123254916210596,0.004764766505582253,-0.002818929642791565,-0.0019325737390595505,-0.004675970527754195,0,0
2018-10-05,-0.016523727830737116,-0.019185222950303945,-0.017002427805445357,0,0,0,0,0,0,0.036417610003494,-0.013544505147000523,-0.0123254916210596,0.004764766505582253,-0.002818929642791565,-0.0019325737390595505,0,0
